427	0	
428	0	
429	0	
430	0	
431	0	
432	0	
433	0	
434	0	
435	0	
436	1	
437	0	
438	0	
439	0	
440	0	
441	0	
442	0	
443	0	
444	0	
445	0	
446	0	
447	0	
448	0	
449	0	
450	0	
451	0	
452	0	
453	0	
454	0	
455	0	
456	0	
457	0	
458	0	
459	0	
460	0	
461	0	
462	1	
463	0	
464	0	
465	0	
466	0	
467	0	
468	0	
469	0	
470	0	
471	0	
472	0	
473	0	
474	0	
475	0	
476	1	
477	0	
478	0	
479	0	
480	0	
481	0	
482	0	
483	0	
484	0	
485	0	
486	0	
487	0	
488	0	
489	0	
490	0	
491	0	
492	0	
493	0	
494	0	
495	0	
496	0	
497	0	
498	0	
499	0	
500	0	
501	0	
502	0	
503	0	
504	0	
505	0	
506	0	
507	1	
508	0	
509	0	
510	0	
511	0	
512	0	
513	0	
514	0	
515	0	
516	0	
517	0	
518	0	
519	0	
520	0	
521	0	
522	0	
523	0	
524	0	
525	0	
526	1	
527	0	
528	1	
529	0	
530	0	
531	0	
532	0	
533	0	
534	1	
535	0	
536	0	
537	0	
538	0	
539	0	
540	1	
541	0	
542	0	
543	0	
544	0	
545	0	
546	1	
547	0	
548	0	
549	1	
550	0	
551	0	
552	1	
553	0	
554	0	
555	0	
556	0	
557	0	
558	0	
559	0	
560	0	
561	0	
562	0	
563	0	
564	0	
565	0	
566	0	
567	0	
568	0	
569	0	
570	0	
571	0	
572	0	
573	1	
574	0	
575	0	
576	0	
577	0	
578	0	
579	0	
580	0	
581	0	
582	0	
583	0	
584	0	
585	0	
586	0	
587	0	
588	0	
589	0	
590	0	
591	0	
592	0	
593	0	
594	0	
595	0	
596	0	
597	0	
598	0	
599	0	
600	0	
601	0	
602	0	
603	0	
604	0	
605	0	
606	0	
607	0	
608	1	
609	1	
610	0	
611	0	
612	0	
613	0	
614	0	
615	0	
616	0	
617	0	
618	0	
619	0	
620	0	
621	1	
622	0	
623	0	
624	0	
625	0	
626	0	
627	0	
628	0	
629	0	
630	0	
631	0	
632	0	
633	0	
634	0	
635	0	
636	0	
637	0	
638	0	
639	0	
640	0	
641	0	
642	0	
643	0	
644	0	
645	0	
646	0	
647	0	
648	0	
649	1	
650	0	
651	0	
652	0	
653	1	
654	0	
655	0	
656	0	
657	0	
658	0	
659	0	
660	0	
661	0	
662	0	
663	0	
664	0	
665	0	
666	0	
667	0	
668	0	
669	0	
670	0	
671	0	
672	0	
673	0	
674	0	
675	0	
676	0	
677	0	
678	0	
679	0	
680	0	
681	0	
682	0	
683	0	
684	1	
685	0	
686	0	
687	0	
688	0	
689	0	
690	0	
691	0	
692	0	
693	0	
694	0	
695	0	
696	0	
697	0	
698	0	
699	0	
700	0	
701	0	
702	0	
703	0	
704	0	
705	0	
706	0	
707	0	
708	0	
709	0	
710	0	
711	0	
712	0	
713	0	
714	0	
715	0	
716	0	
717	0	
718	0	
719	0	
720	0	
721	0	
722	0	
723	0	
724	0	
725	0	
726	0	
727	0	
728	0	
729	0	
730	0	
731	0	
732	0	
733	0	
734	0	
735	0	
736	0	
737	0	
738	0	
739	0	
740	0	
741	0	
742	0	
743	0	
744	0	
745	0	
746	1	
747	0	
748	0	
749	0	
750	0	
751	0	
752	0	
753	0	
754	0	
755	0	
756	0	
757	0	
758	0	
759	0	
760	0	
761	0	
762	0	
763	0	
764	0	
765	0	
766	1	
767	0	
768	0	
769	1	
770	0	
771	0	
772	0	
773	0	
774	1	
775	0	
776	0	
777	0	
778	0	
779	0	
780	1	
781	0	
782	0	
783	0	
784	0	
785	0	
786	0	
787	0	
788	0	
789	1	
790	0	
791	0	
792	0	
793	0	
794	0	
795	0	
796	0	
797	0	
798	0	
799	0	
800	0	
801	0	
802	0	
803	0	
804	1	
805	0	
806	0	
807	0	
808	1	
809	0	
810	0	
811	0	
812	0	
813	1	
814	0	
815	0	
816	0	
817	0	
818	0	
819	0	
820	2	
821	0	
822	0	
823	0	
824	0	
825	0	
826	0	
827	0	
828	0	
829	0	
830	0	
831	0	
832	0	
833	0	
834	0	
835	0	
836	0	
837	0	
838	0	
839	0	
840	0	
841	0	
842	0	
843	0	
844	0	
845	0	
846	0	
847	0	
848	0	
849	1	
850	0	
851	0	
852	0	
853	0	
854	0	
855	0	
856	0	
857	0	
858	0	
859	0	
860	0	
861	0	
862	0	
863	0	
864	0	
865	0	
866	0	
867	0	
868	0	
869	1	
870	0	
871	0	
872	0	
873	0	
874	0	
875	0	
876	0	
877	0	
878	0	
879	0	
880	0	
881	0	
882	0	
883	0	
884	0	
885	0	
886	0	
887	0	
888	0	
889	0	
890	0	
891	0	
892	0	
893	0	
894	1	
895	0	
896	0	
897	0	
898	0	
899	0	
900	0	
901	0	
902	0	
903	0	
904	0	
905	0	
906	0	
907	0	
908	0	
909	0	
910	1	
911	0	
912	1	
913	0	
914	0	
915	0	
916	0	
917	0	
918	0	
919	0	
920	0	
921	0	
922	0	
923	0	
924	0	
925	1	
926	0	
927	0	
928	0	
929	0	
930	0	
931	1	
932	0	
933	0	
934	0	
935	0	
936	0	
937	0	
938	0	
939	0	
940	0	
941	0	
942	0	
943	0	
944	0	
945	0	
946	1	
947	0	
948	0	
949	0	
950	1	
951	1	
952	0	
953	0	
954	0	
955	0	
956	2	
957	0	
958	0	
959	0	
960	2	
961	0	
962	0	
963	0	
964	1	
965	0	
966	0	
967	1	
968	0	
969	1	
970	0	
971	0	
972	1	
973	0	
974	0	
975	0	
976	0	
977	0	
978	0	
979	0	
980	0	
981	0	
982	0	
983	0	
984	0	
985	0	
986	1	
987	0	
988	0	
989	0	
990	0	
991	0	
992	0	
993	0	
994	0	
995	0	
996	0	
997	0	
998	0	
999	0	
1000	0	
1001	0	
1002	0	
1003	0	
1004	0	
1005	0	
1006	0	
1007	0	
1008	0	
1009	1	
1010	0	
1011	0	
1012	0	
1013	0	
1014	0	
1015	1	
1016	0	
1017	0	
1018	0	
1019	0	
1020	0	
1021	0	
1022	0	
1023	0	
1024	0	
1025	0	
1026	0	
1027	0	
1028	0	
1029	0	
1030	0	
1031	0	
1032	0	
1033	0	
1034	0	
1035	0	
1036	0	
1037	0	
1038	0	
1039	0	
1040	0	
1041	0	
1042	0	
1043	0	
1044	0	
1045	0	
1046	0	
1047	0	
1048	1	
1049	0	
1050	0	
1051	0	
1052	0	
1053	1	
1054	0	
1055	0	
1056	0	
1057	0	
1058	0	
1059	0	
1060	0	
1061	0	
1062	0	
1063	0	
1064	0	
1065	0	
1066	0	
1067	0	
1068	0	
1069	0	
1070	1	
1071	0	
1072	0	
1073	0	
1074	0	
1075	0	
1076	0	
1077	0	
1078	0	
1079	0	
1080	0	
1081	0	
1082	0	
1083	0	
1084	0	
1085	0	
1086	1	
1087	0	
1088	0	
1089	0	
1090	0	
1091	0	
1092	0	
1093	0	
1094	0	
1095	0	
1096	0	
1097	0	
1098	0	
1099	0	
1100	0	
1101	0	
1102	0	
1103	0	
1104	0	
1105	0	
1106	0	
1107	0	
1108	0	
1109	0	
1110	0	
1111	0	
1112	0	
1113	0	
1114	0	
1115	0	
1116	0	
1117	0	
1118	0	
1119	0	
1120	0	
1121	0	
1122	0	
1123	0	
1124	0	
1125	0	
1126	0	
1127	0	
1128	0	
1129	0	
1130	0	
1131	0	
1132	0	
1133	0	
1134	0	
1135	0	
1136	1	
1137	0	
1138	0	
1139	0	
1140	1	
1141	0	
1142	0	
1143	0	
1144	1	
1145	0	
1146	0	
1147	0	
1148	0	
1149	0	
1150	0	
1151	0	
1152	1	
1153	0	
1154	0	
1155	0	
1156	0	
1157	0	
1158	0	
1159	0	
1160	0	
1161	0	
1162	0	
1163	0	
1164	0	
1165	0	
1166	0	
1167	0	
1168	0	
1169	0	
1170	0	
1171	1	
1172	0	
1173	0	
1174	0	
1175	0	
1176	0	
1177	0	
1178	0	
1179	0	
1180	0	
1181	0	
1182	0	
1183	0	
1184	0	
1185	0	
1186	0	
1187	0	
1188	0	
1189	0	
1190	0	
1191	0	
1192	0	
1193	1	
1194	0	
1195	0	
1196	0	
1197	0	
1198	0	
1199	0	
1200	0	
1201	0	
1202	2	
1203	0	
1204	0	
1205	0	
1206	0	
1207	1	
1208	0	
1209	1	
1210	0	
1211	1	
1212	0	
1213	0	
1214	0	
1215	0	
1216	0	
1217	0	
1218	0	
1219	0	
1220	0	
1221	0	
1222	0	
1223	0	
1224	0	
1225	0	
1226	0	
1227	0	
1228	1	
1229	0	
1230	0	
1231	0	
1232	0	
1233	0	
1234	1	
1235	1	
1236	0	
1237	0	
1238	0	
1239	0	
1240	0	
1241	0	
1242	0	
1243	0	
1244	1	
1245	0	
1246	0	
1247	0	
1248	1	
1249	0	
1250	0	
1251	0	
1252	0	
1253	0	
1254	0	
1255	0	
1256	0	
1257	1	
1258	0	
1259	0	
1260	0	
1261	0	
1262	0	
1263	0	
1264	0	
1265	0	
1266	0	
1267	0	
1268	1	
1269	0	
1270	0	
1271	0	
1272	0	
1273	0	
1274	0	
1275	0	
1276	0	
1277	0	
1278	0	
1279	0	
1280	0	
1281	0	
1282	0	
1283	0	
1284	0	
1285	0	
1286	0	
1287	0	
1288	0	
1289	0	
1290	0	
1291	0	
1292	0	
1293	0	
1294	0	
1295	0	
1296	1	
1297	0	
1298	1	
1299	0	
1300	0	
1301	1	
1302	0	
1303	0	
1304	0	
1305	0	
1306	0	
1307	0	
1308	0	
1309	1	
1310	0	
1311	0	
1312	2	
1313	0	
1314	0	
1315	1	
1316	1	
1317	0	
1318	0	
1319	0	
1320	0	
1321	0	
1322	0	
1323	0	
1324	0	
1325	1	
1326	0	
1327	0	
1328	0	
1329	0	
1330	0	
1331	0	
1332	0	
1333	0	
1334	0	
1335	0	
1336	0	
1337	0	
1338	1	
1339	0	
1340	0	
1341	0	
1342	0	
1343	0	
1344	0	
1345	0	
1346	0	
1347	0	
1348	0	
1349	0	
1350	1	
1351	0	
1352	0	
1353	0	
1354	0	
1355	1	
1356	0	
1357	0	
1358	0	
1359	0	
1360	0	
1361	0	
1362	0	
1363	0	
1364	0	
1365	1	
1366	1	
1367	0	
1368	1	
1369	0	
1370	1	
1371	0	
1372	0	
1373	1	
1374	0	
1375	0	
1376	0	
1377	0	
1378	0	
1379	1	
1380	0	
1381	0	
1382	0	
1383	0	
1384	1	
1385	0	
1386	0	
1387	0	
1388	0	
1389	0	
1390	1	
1391	0	
1392	0	
1393	0	
1394	0	
1395	0	
1396	0	
1397	0	
1398	0	
1399	0	
1400	0	
1401	0	
1402	0	
1403	1	
1404	0	
1405	1	
1406	1	
1407	0	
1408	0	
1409	1	
1410	0	
1411	0	
1412	0	
1413	0	
1414	0	
1415	0	
1416	0	
1417	0	
1418	0	
1419	0	
1420	1	
1421	1	
1422	1	
1423	1	
1424	0	
1425	0	
1426	0	
1427	0	
1428	0	
1429	0	
1430	0	
1431	0	
1432	0	
1433	0	
1434	0	
1435	0	
1436	0	
1437	0	
1438	0	
1439	0	
1440	0	
1441	0	
1442	0	
1443	0	
1444	0	
1445	0	
1446	0	
1447	0	
1448	0	
1449	0	
1450	0	
1451	0	
1452	0	
1453	0	
1454	1	
1455	0	
1456	1	
1457	0	
1458	0	
1459	0	
1460	2	
1461	0	
1462	1	
1463	0	
1464	0	
1465	0	
1466	0	
1467	0	
1468	0	
1469	0	
1470	0	
1471	0	
1472	1	
1473	0	
1474	1	
1475	1	
1476	0	
1477	1	
1478	0	
1479	0	
1480	0	
1481	1	
1482	0	
1483	0	
1484	0	
1485	0	
1486	0	
1487	0	
1488	1	
1489	0	
1490	0	
1491	0	
1492	1	
1493	0	
1494	0	
1495	0	
1496	0	
1497	1	
1498	0	
1499	0	
1500	0	
1501	0	
1502	0	
1503	0	
1504	0	
1505	0	
1506	1	
1507	0	
1508	0	
1509	0	
1510	1	
1511	0	
1512	0	
1513	0	
1514	0	
1515	0	
1516	0	
1517	0	
1518	1	
1519	0	
1520	0	
1521	1	
1522	0	
1523	0	
1524	0	
1525	0	
1526	0	
1527	0	
1528	1	
1529	0	
1530	0	
1531	0	
1532	1	
1533	0	
1534	0	
1535	0	
1536	0	
1537	0	
1538	0	
1539	1	
1540	0	
1541	0	
1542	0	
1543	0	
1544	0	
1545	0	
1546	0	
1547	0	
1548	1	
1549	0	
1550	0	
1551	0	
1552	0	
1553	0	
1554	0	
1555	0	
1556	0	
1557	1	
1558	0	
1559	0	
1560	0	
1561	0	
1562	0	
1563	0	
1564	0	
1565	0	
1566	0	
1567	0	
1568	0	
1569	0	
1570	0	
1571	0	
1572	0	
1573	0	
1574	0	
1575	0	
1576	0	
1577	0	
1578	0	
1579	0	
1580	0	
1581	0	
1582	0	
1583	0	
1584	0	
1585	0	
1586	1	
1587	0	
1588	0	
1589	0	
1590	0	
1591	0	
1592	1	
1593	0	
1594	0	
1595	0	
1596	0	
1597	0	
1598	0	
1599	0	
1600	1	
1601	0	
1602	0	
1603	0	
1604	0	
1605	0	
1606	0	
1607	1	
1608	0	
1609	2	
1610	0	
1611	0	
1612	0	
1613	0	
1614	0	
1615	0	
1616	0	
1617	0	
1618	0	
1619	0	
1620	0	
1621	0	
1622	0	
1623	0	
1624	0	
1625	0	
1626	0	
1627	0	
1628	0	
1629	0	
1630	0	
1631	0	
1632	1	
1633	0	
1634	0	
1635	0	
1636	0	
1637	0	
1638	0	
1639	0	
1640	0	
1641	0	
1642	0	
1643	0	
1644	0	
1645	0	
1646	1	
1647	1	
1648	0	
1649	1	
1650	1	
1651	0	
1652	0	
1653	0	
1654	0	
1655	0	
1656	0	
1657	0	
1658	0	
1659	0	
1660	0	
1661	0	
1662	0	
1663	0	
1664	0	
1665	2	
1666	1	
1667	0	
1668	2	
1669	0	
1670	0	
1671	0	
1672	0	
1673	0	
1674	0	
1675	0	
1676	0	
1677	0	
1678	1	
1679	0	
1680	0	
1681	0	
1682	0	
1683	0	
1684	0	
1685	0	
1686	0	
1687	0	
1688	2	
1689	1	
1690	2	
1691	0	
1692	0	
1693	0	
1694	0	
1695	0	
1696	0	
1697	1	
1698	0	
1699	0	
1700	0	
1701	1	
1702	0	
1703	0	
1704	1	
1705	1	
1706	0	
1707	0	
1708	1	
1709	0	
1710	1	
1711	0	
1712	0	
1713	0	
1714	0	
1715	1	
1716	0	
1717	2	
1718	0	
1719	0	
1720	1	
1721	1	
1722	0	
1723	0	
1724	0	
1725	0	
1726	1	
1727	0	
1728	0	
1729	0	
1730	0	
1731	0	
1732	0	
1733	0	
1734	0	
1735	0	
1736	0	
1737	0	
1738	0	
1739	0	
1740	0	
1741	1	
1742	0	
1743	1	
1744	0	
1745	0	
1746	0	
1747	1	
1748	1	
1749	1	
1750	0	
1751	1	
1752	0	
1753	0	
1754	0	
1755	0	
1756	0	
1757	0	
1758	0	
1759	0	
1760	0	
1761	0	
1762	0	
1763	0	
1764	0	
1765	0	
1766	0	
1767	0	
1768	0	
1769	0	
1770	0	
1771	1	
1772	0	
1773	0	
1774	1	
1775	1	
1776	0	
1777	1	
1778	0	
1779	0	
1780	0	
1781	0	
1782	0	
1783	0	
1784	2	
1785	0	
1786	0	
1787	1	
1788	0	
1789	1	
1790	0	
1791	0	
1792	0	
1793	0	
1794	0	
1795	0	
1796	0	
1797	0	
1798	1	
1799	0	
1800	1	
1801	0	
1802	0	
1803	0	
1804	0	
1805	1	
1806	1	
1807	0	
1808	0	
1809	1	
1810	1	
1811	0	
1812	0	
1813	2	
1814	1	
1815	0	
1816	0	
1817	0	
1818	1	
1819	0	
1820	0	
1821	1	
1822	0	
1823	0	
1824	2	
1825	0	
1826	0	
1827	1	
1828	0	
1829	0	
1830	0	
1831	0	
1832	0	
1833	0	
1834	0	
1835	0	
1836	1	
1837	0	
1838	0	
1839	0	
1840	1	
1841	0	
1842	1	
1843	1	
1844	0	
1845	1	
1846	0	
1847	0	
1848	2	
1849	0	
1850	0	
1851	0	
1852	0	
1853	0	
1854	0	
1855	1	
1856	0	
1857	0	
1858	2	
1859	0	
1860	0	
1861	0	
1862	0	
1863	0	
1864	0	
1865	0	
1866	1	
1867	0	
1868	0	
1869	1	
1870	0	
1871	0	
1872	0	
1873	1	
1874	1	
1875	0	
1876	0	
1877	0	
1878	0	
1879	0	
1880	0	
1881	0	
1882	0	
1883	1	
1884	0	
1885	0	
1886	0	
1887	0	
1888	0	
1889	0	
1890	0	
1891	0	
1892	0	
1893	0	
1894	1	
1895	1	
1896	1	
1897	2	
1898	0	
1899	0	
1900	0	
1901	1	
1902	0	
1903	0	
1904	0	
1905	0	
1906	0	
1907	0	
1908	0	
1909	0	
1910	0	
1911	1	
1912	1	
1913	0	
1914	0	
1915	0	
1916	0	
1917	0	
1918	0	
1919	0	
1920	0	
1921	1	
1922	0	
1923	0	
1924	1	
1925	0	
1926	0	
1927	0	
1928	0	
1929	0	
1930	1	
1931	1	
1932	0	
1933	0	
1934	1	
1935	0	
1936	0	
1937	0	
1938	0	
1939	0	
1940	1	
1941	0	
1942	1	
1943	0	
1944	0	
1945	0	
1946	0	
1947	0	
1948	0	
1949	1	
1950	0	
1951	0	
1952	1	
1953	0	
1954	0	
1955	0	
1956	0	
1957	0	
1958	1	
1959	0	
1960	0	
1961	1	
1962	2	
1963	0	
1964	1	
1965	1	
1966	0	
1967	1	
1968	1	
1969	1	
1970	0	
1971	1	
1972	1	
1973	0	
1974	0	
1975	0	
1976	0	
1977	0	
1978	1	
1979	0	
1980	1	
1981	0	
1982	1	
1983	0	
1984	0	
1985	0	
1986	0	
1987	0	
1988	0	
1989	0	
1990	0	
1991	0	
1992	0	
1993	0	
1994	1	
1995	0	
1996	0	
1997	0	
1998	0	
1999	0	
2000	1	
2001	0	
2002	1	
2003	0	
2004	1	
2005	0	
2006	0	
2007	0	
2008	0	
2009	2	
2010	0	
2011	0	
2012	0	
2013	1	
2014	3	
2015	0	
2016	1	
2017	0	
2018	0	
2019	1	
2020	0	
2021	0	
2022	0	
2023	0	
2024	0	
2025	0	
2026	0	
2027	0	
2028	0	
2029	0	
2030	0	
2031	0	
2032	0	
2033	1	
2034	0	
2035	1	
2036	0	
2037	1	
2038	0	
2039	1	
2040	0	
2041	0	
2042	1	
2043	0	
2044	0	
2045	0	
2046	0	
2047	0	
2048	1	
2049	0	
2050	0	
2051	0	
2052	1	
2053	0	
2054	0	
2055	1	
2056	0	
2057	0	
2058	1	
2059	1	
2060	0	
2061	0	
2062	0	
2063	0	
2064	0	
2065	0	
2066	1	
2067	0	
2068	1	
2069	3	
2070	0	
2071	1	
2072	1	
2073	0	
2074	0	
2075	0	
2076	1	
2077	1	
2078	0	
2079	0	
2080	0	
2081	0	
2082	0	
2083	0	
2084	0	
2085	0	
2086	0	
2087	2	
2088	0	
2089	2	
2090	0	
2091	2	
2092	1	
2093	0	
2094	0	
2095	2	
2096	0	
2097	1	
2098	2	
2099	1	
2100	2	
2101	0	
2102	3	
2103	0	
2104	1	
2105	1	
2106	0	
2107	0	
2108	4	
2109	1	
2110	2	
2111	0	
2112	4	
2113	3	
2114	1	
2115	3	
2116	1	
2117	2	
2118	3	
2119	1	
2120	11	
2121	0	
2122	1	
2123	3	
2124	4	
2125	3	
2126	1	
2127	3	
2128	4	
2129	2	
2130	8	
2131	5	
2132	3	
2133	4	
2134	6	
2135	11	
2136	3	
2137	8	
2138	6	
2139	6	
2140	11	
2141	8	
2142	7	
2143	9	
2144	10	
2145	10	
2146	13	
2147	7	
2148	12	
2149	9	
2150	12	
2151	5	
2152	13	
2153	14	
2154	8	
2155	19	
2156	21	
2157	16	
2158	19	
2159	17	
2160	20	
2161	13	
2162	16	
2163	21	
2164	18	
2165	26	
2166	25	
2167	28	
2168	23	
2169	29	
2170	43	
2171	17	
2172	29	
2173	30	
2174	35	
2175	35	
2176	35	
2177	38	
2178	33	
2179	42	
2180	35	
2181	42	
2182	39	
2183	36	
2184	55	
2185	57	
2186	44	
2187	65	
2188	50	
2189	59	
2190	59	
2191	62	
2192	77	
2193	76	
2194	71	
2195	81	
2196	64	
2197	73	
2198	84	
2199	95	
2200	79	
2201	83	
2202	102	
2203	81	
2204	108	
2205	108	
2206	120	
2207	120	
2208	113	
2209	139	
2210	114	
2211	153	
2212	149	
2213	144	
2214	142	
2215	158	
2216	162	
2217	157	
2218	196	
2219	167	
2220	187	
2221	175	
2222	191	
2223	179	
2224	205	
2225	185	
2226	222	
2227	245	
2228	261	
2229	215	
2230	251	
2231	253	
2232	279	
2233	235	
2234	259	
2235	273	
2236	288	
2237	286	
2238	293	
2239	281	
2240	327	
2241	339	
2242	323	
2243	346	
2244	419	
2245	382	
2246	399	
2247	395	
2248	416	
2249	432	
2250	418	
2251	428	
2252	435	
2253	467	
2254	492	
2255	464	
2256	535	
2257	496	
2258	505	
2259	538	
2260	588	
2261	601	
2262	583	
2263	609	
2264	583	
2265	609	
2266	624	
2267	648	
2268	613	
2269	690	
2270	693	
2271	727	
2272	696	
2273	750	
2274	751	
2275	771	
2276	812	
2277	797	
2278	818	
2279	808	
2280	817	
2281	915	
2282	850	
2283	869	
2284	926	
2285	909	
2286	939	
2287	976	
2288	933	
2289	968	
2290	974	
2291	938	
2292	1009	
2293	1086	
2294	1065	
2295	1064	
2296	1109	
2297	1147	
2298	1171	
2299	1191	
2300	1162	
2301	1178	
2302	1235	
2303	1275	
2304	1252	
2305	1319	
2306	1280	
2307	1332	
2308	1316	
2309	1340	
2310	1379	
2311	1415	
2312	1395	
2313	1402	
2314	1428	
2315	1501	
2316	1510	
2317	1451	
2318	1536	
2319	1542	
2320	1533	
2321	1633	
2322	1631	
2323	1649	
2324	1655	
2325	1683	
2326	1666	
2327	1736	
2328	1622	
2329	1727	
2330	1714	
2331	1883	
2332	1753	
2333	1790	
2334	1836	
2335	1880	
2336	1965	
2337	1816	
2338	1958	
2339	1912	
2340	1905	
2341	2001	
2342	2013	
2343	1946	
2344	1918	
2345	2040	
2346	2061	
2347	2096	
2348	2080	
2349	2072	
2350	2158	
2351	2074	
2352	2095	
2353	2154	
2354	2125	
2355	2167	
2356	2179	
2357	2178	
2358	2223	
2359	2291	
2360	2137	
2361	2325	
2362	2217	
2363	2236	
2364	2353	
2365	2332	
2366	2354	
2367	2315	
2368	2377	
2369	2385	
2370	2472	
2371	2360	
2372	2420	
2373	2422	
2374	2453	
2375	2493	
2376	2524	
2377	2493	
2378	2474	
2379	2548	
2380	2522	
2381	2504	
2382	2597	
2383	2624	
2384	2552	
2385	2541	
2386	2621	
2387	2549	
2388	2591	
2389	2664	
2390	2627	
2391	2695	
2392	2759	
2393	2638	
2394	2670	
2395	2677	
2396	2622	
2397	2782	
2398	2718	
2399	2768	
2400	2737	
2401	2599	
2402	2827	
2403	2807	
2404	2726	
2405	2694	
2406	2828	
2407	2770	
2408	2789	
2409	2791	
2410	2774	
2411	2813	
2412	2714	
2413	2853	
2414	2861	
2415	2839	
2416	2832	
2417	2781	
2418	2788	
2419	2910	
2420	2926	
2421	3028	
2422	2833	
2423	2856	
2424	2927	
2425	2908	
2426	2885	
2427	2879	
2428	2870	
2429	2957	
2430	2930	
2431	2944	
2432	2894	
2433	3051	
2434	2924	
2435	3061	
2436	3043	
2437	2998	
2438	2885	
2439	2985	
2440	2986	
2441	2914	
2442	2935	
2443	2973	
2444	3005	
2445	2913	
2446	2962	
2447	2948	
2448	2960	
2449	2992	
2450	2911	
2451	3021	
2452	3012	
2453	2951	
2454	3015	
2455	2973	
2456	3064	
2457	2964	
2458	2964	
2459	3057	
2460	2942	
2461	2970	
2462	2979	
2463	2963	
2464	2902	
2465	3056	
2466	2837	
2467	2927	
2468	2955	
2469	2889	
